210,31,0,9,0,0,0,0,0,0,10,131,23,67,10,3,4,1,1,0,0,8,222,0,6,9,1,1,3,0,17,28,12,170,23,0,0,0,0,0,0,12,2,7,104,55,13,52,3,2,0,8,21,0,28,172,4,14,3,0,0,0,7,50,36,0,133,10,0,14,0,0,6,7,61,2,15,114,2,43,0,0,0,0,0,17,0,6,206,21,0,0,0,0,0,17,10,43,37,143
29,84,0,135,0,1,1,0,0,0,17,84,35,76,21,6,8,1,2,0,0,63,15,0,28,118,2,13,11,0,40,53,11,44,69,0,30,2,0,1,1,13,6,34,71,54,15,38,14,4,0,15,60,0,59,39,12,42,23,0,0,2,8,64,41,0,68,34,4,29,0,0,11,10,41,7,44,63,2,72,0,1,1,0,5,73,0,38,35,97,0,0,2,1,0,28,34,64,70,51
226,16,0,8,0,0,0,0,0,0,9,140,13,71,9,7,1,0,0,0,0,4,230,0,7,5,0,2,2,0,18,23,13,175,17,0,4,0,0,0,0,8,1,8,116,63,3,47,4,0,0,6,20,0,35,174,3,11,1,0,0,0,6,55,26,0,146,10,0,7,0,0,14,5,55,3,16,113,2,42,0,0,0,0,0,13,0,2,227,8,0,0,0,0,0,6,8,55,19,162
16,89,0,143,1,0,1,0,0,0,21,76,40,80,15,7,5,0,6,0,0,75,16,0,21,120,3,11,4,0,35,68,12,43,73,0,17,2,0,0,0,21,4,23,74,55,21,40,4,8,0,23,51,0,72,41,4,35,24,0,0,2,12,91,37,0,62,27,3,16,0,0,9,8,66,1,34,71,5,56,0,0,0,0,1,92,0,31,23,103,0,0,1,0,3,37,42,62,52,53
231,15,0,4,0,0,0,0,0,0,2,145,15,77,4,7,0,0,0,0,0,4,235,0,9,2,0,0,0,0,9,19,10,190,19,0,3,0,0,0,0,7,1,8,123,65,6,37,3,0,0,5,19,0,28,187,1,8,2,0,0,0,0,50,23,0,159,10,0,8,0,0,7,7,54,3,11,129,2,37,0,0,0,0,0,10,0,0,233,7,0,0,1,0,0,10,6,51,22,160
14,95,0,140,0,0,1,0,0,0,13,82,40,85,15,7,5,1,2,0,0,85,7,0,26,116,5,8,3,0,34,68,8,42,74,0,24,0,0,0,1,15,5,15,82,56,20,50,4,2,0,11,46,0,73,50,5,42,23,0,0,0,7,96,38,0,64,26,1,18,0,0,7,7,59,0,33,71,6,67,0,0,0,0,0,109,0,33,16,92,0,0,1,0,0,27,29,70,62,61
235,11,0,4,0,0,0,0,0,0,2,163,19,64,0,2,0,0,0,0,0,1,246,0,2,1,0,0,0,0,10,11,3,214,10,0,2,0,0,0,0,5,0,2,144,60,3,36,0,0,0,1,14,0,15,210,4,6,0,0,0,0,2,46,19,0,170,8,0,5,0,0,3,7,46,0,8,150,2,34,0,0,0,0,0,10,0,2,236,2,0,0,1,0,0,10,5,49,25,160
13,92,0,144,0,0,1,0,0,0,16,70,28,116,10,6,3,0,1,0,0,66,4,0,23,146,1,8,2,0,38,63,9,21,100,0,19,0,0,0,0,16,3,21,75,75,14,39,6,1,0,21,52,0,81,28,3,51,14,0,0,0,4,91,50,0,60,26,0,19,0,0,7,5,61,5,24,68,1,79,0,0,0,0,0,95,0,26,14,115,0,0,0,0,0,34,33,80,44,59
237,11,0,2,0,0,0,0,0,0,4,171,8,65,0,1,0,0,1,0,0,0,248,0,2,0,0,0,0,0,5,22,3,208,12,0,0,0,0,0,0,2,0,4,141,63,3,36,1,0,0,1,6,0,12,226,0,5,0,0,0,0,1,41,17,0,182,3,0,6,0,0,0,3,61,1,7,146,0,32,0,0,0,0,0,7,0,0,241,2,0,0,0,0,0,2,4,44,12,188
12,90,0,148,0,0,0,0,0,0,21,72,28,117,7,5,0,0,0,0,0,62,2,0,42,138,2,3,1,0,40,68,3,30,87,0,22,0,0,0,0,14,2,26,79,74,12,32,10,1,0,9,57,0,104,17,5,42,16,0,0,0,5,109,38,0,51,34,0,13,0,0,12,3,69,0,32,74,1,59,0,0,0,0,2,97,0,27,8,116,0,0,0,0,0,26,36,93,54,41
22,1,0,1,2,0,0,1,0,0,5,4,4,9,1,0,0,2,0,2,1,3,10,5,2,1,2,2,1,0,1,2,2,12,1,1,7,0,0,1,3,2,6,2,1,3,4,3,2,1,1,1,4,1,2,9,0,3,5,1,3,2,1,2,1,2,8,4,1,3,0,0,2,1,1,8,2,5,2,6,1,0,1,1,4,3,1,2,9,5,1,0,2,1,0,3,1,6,3,10
2,13,2,8,0,1,0,1,0,0,0,9,2,5,2,4,2,2,0,1,0,6,5,2,4,7,2,1,0,0,4,2,1,1,3,0,9,3,1,3,0,5,1,3,10,0,2,1,2,3,1,3,4,2,4,3,2,1,5,2,0,2,0,3,7,1,4,7,1,2,0,1,2,0,1,4,2,5,5,7,0,3,1,1,2,6,1,2,4,7,1,0,1,0,1,5,4,5,5,5
234,9,1,2,3,0,0,1,0,0,19,74,37,75,12,9,3,12,0,9,0,34,126,26,24,20,10,6,2,2,14,6,2,128,4,1,94,1,0,0,3,13,38,18,66,25,20,32,20,15,6,15,32,3,13,122,7,16,32,4,10,16,7,12,10,22,103,44,3,23,0,0,10,4,12,40,19,54,21,90,0,4,6,0,28,23,4,29,99,57,1,0,15,4,1,26,5,43,33,122
11,138,22,77,2,0,0,0,0,0,20,78,44,55,14,15,8,14,0,2,4,62,37,35,23,52,24,12,0,1,27,21,13,64,19,2,61,23,2,18,3,19,36,9,74,29,25,34,11,10,7,18,42,3,19,52,13,32,48,16,6,18,6,29,47,9,46,67,1,21,0,0,17,3,36,22,15,45,58,54,0,6,5,3,34,42,10,18,61,71,0,0,10,2,4,44,13,59,63,55
245,5,0,0,0,0,0,0,0,0,17,92,35,86,7,4,0,6,0,3,0,16,169,15,24,13,7,6,0,0,2,4,2,158,3,0,81,0,0,0,1,12,27,8,95,32,20,30,13,12,6,13,26,3,8,137,6,13,37,1,2,14,2,14,8,15,129,47,0,19,0,0,6,1,15,25,14,65,26,98,0,1,3,0,31,21,2,29,109,54,0,0,7,0,0,23,2,38,38,142
5,161,9,75,0,0,0,0,0,0,19,95,42,61,14,6,5,5,0,3,0,83,30,27,22,63,15,10,0,0,24,24,6,64,14,0,90,18,0,10,2,18,35,7,67,22,31,38,19,11,6,13,41,2,27,65,2,44,46,4,8,12,8,20,38,10,65,69,0,20,0,0,12,5,36,26,14,53,50,54,1,2,8,2,32,40,1,27,63,74,0,0,10,4,2,35,10,65,66,58
250,0,0,0,0,0,0,0,0,0,12,113,28,82,2,5,0,7,0,1,0,26,171,17,24,7,4,1,0,0,1,1,0,156,0,0,92,0,0,0,0,3,20,7,123,29,26,32,8,2,2,18,19,0,2,174,2,12,21,0,1,6,6,12,14,11,137,50,0,13,0,0,10,0,13,28,19,46,26,108,0,0,3,0,13,25,2,24,129,54,0,0,2,1,1,15,0,41,32,158
0,159,9,82,0,0,0,0,0,0,14,88,61,69,2,7,3,5,0,1,2,74,43,28,26,61,7,9,0,0,17,19,2,69,12,0,106,14,2,9,0,11,51,12,70,27,26,43,5,5,0,6,61,4,20,51,2,45,56,5,0,14,3,25,45,12,69,65,0,17,0,0,9,0,29,17,15,66,55,59,0,2,3,0,33,30,1,20,79,82,0,0,5,0,0,36,5,63,78,63
249,1,0,0,0,0,0,0,0,0,5,137,25,76,2,1,1,3,0,0,0,16,198,11,18,3,2,2,0,0,0,0,0,156,0,0,94,0,0,0,1,5,18,4,137,29,17,31,6,2,0,2,26,0,3,192,2,7,17,1,1,4,0,5,9,0,185,41,0,5,0,0,2,0,16,19,16,44,26,127,0,0,0,0,20,11,0,23,141,55,0,0,5,0,0,14,0,43,21,167
1,170,4,75,0,0,0,0,0,0,8,84,53,86,8,5,1,3,0,2,0,92,28,26,33,63,6,2,0,0,12,21,2,82,9,0,112,8,0,4,0,12,43,7,65,31,29,49,10,4,0,9,72,2,18,52,3,41,48,5,1,16,7,21,54,6,38,88,0,19,0,0,4,0,21,17,20,68,55,65,0,0,2,0,29,33,1,16,70,99,0,0,5,0,1,40,4,69,79,52
250,0,0,0,0,0,0,0,0,0,1,130,30,82,2,3,1,1,0,0,0,11,214,4,14,5,2,0,0,0,0,0,0,174,0,0,76,0,0,0,0,3,15,4,162,30,11,21,3,1,0,4,9,0,4,216,0,4,13,0,0,1,0,5,10,2,185,38,0,9,0,0,2,0,10,18,9,58,19,134,0,0,0,0,12,13,0,15,149,61,0,0,2,0,0,14,0,46,17,171
0,153,3,94,0,0,0,0,0,0,9,94,66,76,4,0,1,0,0,0,0,86,19,30,30,73,12,0,0,0,11,16,0,70,7,0,138,8,0,0,0,12,49,9,63,26,22,56,10,3,0,5,80,1,16,29,3,44,70,2,0,8,5,21,53,6,49,86,0,22,0,0,3,0,26,15,21,69,57,59,0,0,2,0,32,36,1,16,68,95,0,0,3,0,0,34,1,89,70,53
250,0,0,0,0,0,0,0,0,0,2,129,21,97,0,0,0,1,0,0,0,7,225,9,6,3,0,0,0,0,0,0,0,185,0,0,65,0,0,0,0,2,12,0,162,31,12,26,2,3,1,2,15,0,1,221,0,3,7,0,0,2,0,0,5,1,201,37,0,4,0,0,3,0,9,13,9,56,21,139,0,0,0,0,18,9,0,9,160,54,0,0,0,0,0,18,0,37,11,184
0,187,1,62,0,0,0,0,0,0,4,106,56,77,3,3,0,1,0,0,0,106,18,30,22,66,7,1,0,0,5,12,0,64,2,0,166,0,0,1,0,13,46,6,62,34,24,53,11,1,0,5,78,0,18,26,1,48,72,2,0,7,2,21,71,6,42,95,0,6,0,0,5,0,25,13,21,69,56,61,0,0,0,0,22,43,0,13,72,100,0,0,2,0,1,29,4,84,87,43
250,0,0,0,0,0,0,0,0,0,0,155,16,77,1,0,0,1,0,0,0,7,235,2,6,0,0,0,0,0,0,0,0,169,0,0,81,0,0,0,0,2,5,0,198,18,1,23,3,0,0,5,3,0,0,235,0,1,6,0,0,1,0,2,6,0,213,26,0,2,0,0,1,0,11,4,5,51,22,156,0,0,0,0,10,3,0,6,181,50,0,0,0,0,0,11,0,28,10,201
0,179,0,71,0,0,0,0,0,0,3,85,56,99,2,4,1,0,0,0,0,112,14,27,26,67,4,0,0,0,2,6,2,78,0,0,160,2,0,0,0,19,47,3,37,35,26,72,9,2,0,3,78,1,14,13,0,60,81,0,0,4,3,16,89,3,33,94,0,8,0,0,1,0,27,12,10,76,66,58,0,0,0,0,25,40,0,13,54,118,0,0,2,0,0,47,0,92,75,34
250,0,0,0,0,0,0,0,0,0,0,173,11,66,0,0,0,0,0,0,0,5,236,3,6,0,0,0,0,0,0,0,0,190,0,0,60,0,0,0,0,2,12,0,200,14,7,15,0,0,0,1,3,0,0,242,0,0,4,0,0,0,0,1,2,0,224,23,0,0,0,0,1,0,9,4,6,52,21,157,0,0,0,0,8,3,0,5,191,43,0,0,0,0,0,5,0,30,10,205
0,194,0,56,0,0,0,0,0,0,1,76,56,115,1,1,0,0,0,0,0,114,13,25,30,66,1,1,0,0,0,5,0,59,1,0,184,1,0,0,0,9,55,1,40,39,17,82,7,0,0,0,99,0,18,7,0,44,82,0,0,4,0,19,86,4,22,108,0,7,0,0,2,0,12,16,8,83,61,68,0,0,0,0,21,44,0,11,47,127,0,0,0,0,0,31,0,101,82,36
250,0,0,0,0,0,0,0,0,0,0,179,8,63,0,0,0,0,0,0,0,1,243,3,3,0,0,0,0,0,0,0,0,193,0,0,57,0,0,0,0,2,8,0,217,11,1,11,0,0,0,0,1,0,0,245,0,1,3,0,0,0,0,0,0,0,225,25,0,0,0,0,0,0,1,4,5,55,25,160,0,0,0,0,9,3,0,1,191,46,0,0,0,0,0,2,0,21,6,221
0,195,0,55,0,0,0,0,0,0,0,69,67,112,0,2,0,0,0,0,0,133,7,20,26,62,2,0,0,0,1,1,0,57,1,0,190,0,0,0,0,11,46,2,26,41,21,97,6,0,0,3,97,0,15,5,1,47,81,1,0,2,0,18,76,1,25,118,0,10,0,0,1,0,20,9,12,84,62,62,0,0,0,0,39,29,0,10,52,120,0,0,0,0,0,28,0,116,83,23
18,3,0,5,1,0,0,0,0,0,4,2,5,5,4,3,2,1,1,0,0,3,16,1,0,3,2,2,0,0,5,1,1,14,1,1,2,0,1,1,0,0,0,4,7,3,6,4,1,2,2,3,2,0,2,5,3,2,7,1,1,2,1,5,2,0,11,2,1,2,1,0,1,0,2,6,6,6,1,4,0,1,1,1,2,3,1,3,8,7,1,0,2,1,1,0,4,5,3,10
1,10,1,10,2,1,2,0,0,0,1,7,1,2,5,7,2,0,1,1,2,7,3,1,4,6,2,1,0,1,1,8,1,5,5,0,2,2,2,1,0,2,2,6,1,1,4,5,2,4,0,2,1,1,4,7,0,4,2,6,1,4,0,4,3,1,4,4,2,4,0,2,1,4,7,1,1,8,3,0,1,0,3,1,1,4,1,3,6,7,0,0,1,1,2,1,6,3,5,8
205,15,0,30,0,0,0,0,0,0,26,53,21,47,30,45,22,2,4,0,0,26,185,2,5,19,5,7,0,1,35,12,4,161,11,2,8,7,4,6,0,5,7,34,67,17,56,34,7,23,4,13,7,3,18,90,16,22,54,23,0,6,0,66,18,0,134,15,6,5,1,6,6,7,55,21,35,86,7,26,0,1,6,3,15,16,2,12,120,75,1,0,6,2,3,0,25,30,44,139
21,79,3,132,6,1,8,0,0,0,14,44,33,27,47,50,16,4,15,0,4,109,29,5,35,47,9,8,3,1,52,46,7,47,42,3,27,17,6,3,0,9,26,25,46,21,45,44,17,17,3,17,14,4,33,52,9,32,56,30,11,29,4,45,34,4,60,40,9,14,0,5,18,9,62,25,20,76,9,26,0,3,6,3,14,67,7,24,74,52,0,1,3,5,23,11,50,43,53,61
227,8,0,15,0,0,0,0,0,0,16,57,22,43,40,61,10,1,0,0,0,20,202,0,7,8,6,6,0,1,19,9,3,200,8,0,5,1,1,4,0,6,13,25,78,23,65,20,5,15,0,6,3,0,19,98,8,22,81,13,1,4,0,55,9,0,167,11,1,2,0,4,2,6,77,15,20,104,5,17,0,1,2,0,11,18,0,14,148,56,0,0,0,1,4,0,15,26,36,168
11,90,0,145,1,0,3,0,0,0,8,53,52,35,42,42,11,1,6,0,3,134,23,1,25,51,6,6,1,0,72,55,5,27,34,0,41,10,3,3,0,7,17,37,46,30,44,48,15,6,2,9,8,1,36,70,9,23,64,28,2,23,1,56,49,1,61,40,6,11,0,4,10,11,70,17,20,84,8,26,0,0,0,3,8,84,2,16,61,76,0,0,6,1,8,5,52,81,49,48
235,5,0,10,0,0,0,0,0,0,11,57,34,41,47,50,10,0,0,0,0,8,232,0,1,6,3,0,0,0,16,7,0,212,6,0,5,2,0,2,0,2,11,22,94,18,62,28,2,11,0,9,3,0,13,121,4,15,73,12,1,0,0,48,8,0,183,10,0,0,0,2,3,1,69,14,19,122,2,18,0,1,0,0,6,15,1,7,162,58,0,0,1,0,0,0,20,16,30,183
13,83,0,154,0,0,0,0,0,0,9,74,28,37,46,42,11,1,2,0,0,147,15,0,14,71,1,2,0,0,59,48,2,31,61,0,37,7,3,2,0,3,17,36,60,19,52,49,8,6,1,7,14,1,34,66,3,17,86,21,0,20,0,74,51,0,58,38,2,7,0,2,6,10,81,18,20,78,2,33,0,0,0,2,10,79,1,14,54,90,0,0,2,1,5,6,50,77,57,52
247,0,0,3,0,0,0,0,0,0,4,85,14,38,47,49,12,0,1,0,0,6,241,0,1,1,0,1,0,0,6,0,1,237,2,0,2,2,0,0,0,0,5,21,100,6,70,38,1,9,0,3,2,0,14,146,0,11,66,8,0,1,0,51,5,0,191,2,0,0,0,0,0,0,92,15,13,116,3,11,0,0,0,0,6,8,0,3,183,50,0,0,0,0,1,0,15,12,33,189
3,79,0,168,0,0,0,0,0,0,4,43,40,36,56,52,13,4,2,0,0,173,8,0,11,57,0,1,0,0,76,56,3,9,47,0,48,9,1,1,0,3,14,33,45,23,59,57,1,15,0,8,8,1,35,63,4,15,95,21,1,18,0,89,52,1,51,33,3,2,0,0,6,10,80,19,22,84,3,26,0,0,0,2,6,83,0,10,49,100,0,0,2,0,4,1,45,72,73,53
244,0,0,6,0,0,0,0,0,0,6,52,21,54,54,58,4,0,1,0,0,4,242,0,0,2,1,1,0,0,8,2,0,235,4,0,1,0,0,0,0,1,4,21,110,9,73,27,0,5,0,1,0,0,13,139,9,16,62,10,0,0,0,40,2,0,208,0,0,0,0,0,1,1,82,15,10,137,0,4,0,0,0,0,2,3,0,2,204,39,0,0,0,0,0,0,12,9,19,210
5,71,0,174,0,0,0,0,0,0,6,66,40,31,58,42,4,0,3,0,0,176,6,0,14,52,1,1,0,0,80,54,1,14,62,0,37,2,0,0,0,2,13,25,56,24,50,68,1,11,0,1,7,0,34,71,4,27,85,21,0,9,1,120,43,0,38,34,0,5,0,2,0,8,105,11,24,79,2,19,0,0,1,0,2,89,0,11,38,109,0,0,0,0,0,1,53,90,72,34
249,0,0,1,0,0,0,0,0,0,5,74,20,38,45,62,6,0,0,0,0,4,244,0,2,0,0,0,0,0,3,2,0,245,0,0,0,0,0,0,0,0,5,17,120,4,65,36,0,3,0,0,3,0,7,161,1,17,57,4,0,0,0,43,1,0,203,2,0,1,0,0,1,1,82,6,6,150,0,4,0,0,0,0,0,3,0,1,210,36,0,0,0,0,0,0,15,7,12,216
0,76,0,174,0,0,0,0,0,0,1,61,38,39,51,51,6,0,3,0,0,184,5,0,5,55,1,0,0,0,78,58,0,5,55,0,52,2,0,0,0,0,17,30,60,16,50,69,0,8,0,2,7,0,38,64,4,17,109,9,0,8,0,116,41,0,46,37,1,1,0,0,0,2,124,14,13,74,0,23,0,0,0,0,2,97,1,10,38,102,0,0,0,0,1,3,56,93,69,28
248,0,0,2,0,0,0,0,0,0,0,92,22,35,50,46,4,0,1,0,0,3,247,0,0,0,0,0,0,0,3,0,0,247,0,0,0,0,0,0,0,0,3,8,121,7,71,36,0,4,0,0,0,0,8,157,1,15,66,3,0,0,0,29,1,0,220,0,0,0,0,0,0,0,82,6,0,160,0,2,0,0,0,0,1,2,0,2,210,35,0,0,0,0,0,0,8,6,11,225
2,69,0,179,0,0,0,0,0,0,5,57,36,33,65,48,4,0,2,0,0,179,3,0,4,64,0,0,0,0,79,41,0,3,65,0,62,0,0,0,0,0,10,42,55,17,71,52,0,3,0,1,4,0,38,72,2,15,107,11,0,3,0,133,50,0,30,33,0,1,0,0,0,1,124,10,17,80,1,17,0,0,0,0,3,95,0,5,39,108,0,0,0,0,1,1,53,108,66,21
250,0,0,0,0,0,0,0,0,0,0,88,13,35,63,50,1,0,0,0,0,1,249,0,0,0,0,0,0,0,1,0,0,249,0,0,0,0,0,0,0,0,1,7,123,6,83,29,0,1,0,0,1,0,4,175,0,10,59,1,0,0,0,17,1,0,232,0,0,0,0,0,0,0,81,3,2,164,0,0,0,0,0,0,0,0,0,0,224,26,0,0,0,0,0,0,6,2,5,237
0,59,0,191,0,0,0,0,0,0,0,66,29,35,66,49,5,0,0,0,0,187,1,0,1,61,0,0,0,0,86,56,0,1,54,0,52,1,0,0,0,1,9,19,71,20,64,64,1,1,0,1,5,0,33,60,0,14,131,6,0,3,0,154,44,0,18,30,0,1,0,0,1,2,130,11,12,74,0,20,0,0,0,0,2,88,0,4,24,132,0,0,0,0,0,0,51,107,81,11
250,0,0,0,0,0,0,0,0,0,0,100,21,30,56,43,0,0,0,0,0,1,249,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,1,7,122,4,85,30,1,0,0,0,1,0,2,199,0,3,44,1,0,0,0,18,0,0,232,0,0,0,0,0,1,0,69,1,1,175,0,3,0,0,0,0,0,0,0,0,231,19,0,0,0,0,0,0,3,2,8,237
0,55,0,195,0,0,0,0,0,0,2,69,16,48,48,63,4,0,0,0,0,197,1,0,2,50,0,0,0,0,79,45,0,0,63,0,61,2,0,0,0,0,6,29,70,20,67,55,0,3,0,0,2,0,39,43,1,9,149,7,0,1,0,148,47,0,18,36,0,0,0,0,1,1,157,7,6,70,0,8,0,0,0,0,1,92,0,3,19,135,0,0,0,0,0,0,57,109,71,13
21,1,0,2,0,1,2,0,0,0,5,8,1,2,1,3,2,1,2,2,1,5,10,2,3,4,1,1,0,0,8,1,0,9,3,2,1,1,0,2,2,2,0,2,5,4,2,6,2,2,1,2,6,0,2,6,2,2,4,2,1,2,1,5,1,0,5,3,3,6,0,1,3,2,3,4,0,9,2,3,0,1,0,0,3,3,1,3,10,6,0,1,1,0,2,1,1,7,3,11
2,7,1,12,1,0,3,0,1,0,2,8,4,5,2,1,2,2,1,0,1,6,9,0,3,6,1,1,0,0,3,6,3,6,1,1,5,2,0,0,1,1,2,2,4,3,4,6,1,3,0,2,2,0,0,10,0,7,3,3,1,3,1,5,2,1,3,4,2,5,0,1,3,0,3,3,11,2,1,3,0,2,2,2,0,7,2,1,3,8,1,1,2,1,5,1,3,5,3,5
230,3,0,10,2,1,2,0,2,0,25,132,22,19,8,13,14,6,8,3,3,36,146,8,29,19,1,8,0,0,58,10,5,127,12,3,21,8,0,6,2,1,0,9,73,26,19,94,9,17,3,21,45,0,19,101,5,22,24,10,1,11,10,46,22,1,65,23,22,49,0,2,12,4,34,34,47,86,3,28,0,1,3,0,23,51,3,12,98,59,0,8,3,3,16,7,10,53,12,138
9,65,2,152,2,1,16,0,3,0,32,40,46,42,27,26,18,9,4,6,1,93,53,6,25,59,8,5,0,0,41,42,11,54,31,4,54,5,4,4,1,4,9,7,55,35,42,70,11,16,1,15,41,0,17,78,8,46,23,21,8,21,14,36,36,9,37,30,25,34,0,9,26,8,56,20,55,42,15,19,0,4,11,3,21,51,9,22,71,58,0,4,4,12,27,10,22,76,38,57
242,1,0,5,0,0,1,1,0,0,27,148,17,13,10,20,11,4,0,0,0,35,156,2,25,24,1,7,0,0,52,9,2,146,8,0,28,1,1,3,0,0,0,3,79,26,13,109,5,15,0,8,37,0,15,158,0,15,13,4,0,11,7,38,22,2,73,25,21,51,0,2,16,1,26,26,61,96,3,19,0,1,2,1,11,58,1,9,111,56,0,2,1,1,17,4,7,45,12,161
6,56,0,181,2,1,3,0,1,0,23,51,61,31,37,13,16,9,8,1,1,94,55,4,26,61,5,3,0,1,42,54,9,55,26,2,55,5,0,2,0,2,1,7,59,35,27,81,16,22,1,11,62,0,33,58,2,44,24,15,3,17,9,30,36,2,52,47,12,42,0,4,13,8,84,18,47,46,8,22,0,2,14,1,30,56,2,18,74,53,0,1,0,3,16,11,20,98,41,60
248,0,0,2,0,0,0,0,0,0,20,174,10,9,9,17,6,5,0,0,0,33,188,0,14,14,0,1,0,0,37,4,1,184,4,0,20,0,0,0,0,0,0,2,74,7,12,137,10,8,0,7,49,0,14,157,0,11,8,4,0,5,8,58,29,0,77,20,19,34,0,0,13,0,45,26,59,93,1,13,0,0,1,0,14,53,1,16,109,56,0,0,0,1,18,2,13,35,7,174
2,58,0,184,0,0,5,0,1,0,39,37,67,34,37,14,10,6,4,2,1,121,42,1,22,62,0,1,0,0,58,41,5,41,21,0,78,3,0,3,0,0,2,3,67,33,42,77,8,18,1,6,71,0,31,50,3,43,30,15,2,19,8,37,33,3,54,40,14,40,0,2,10,2,65,19,70,56,4,22,0,0,9,0,16,69,2,13,86,55,0,3,1,1,20,5,22,107,37,54
249,0,0,1,0,0,0,0,0,0,9,185,19,8,6,15,6,1,1,0,0,25,195,0,14,16,0,0,0,0,39,4,1,192,1,0,13,0,0,0,0,0,0,0,84,10,4,141,2,9,0,2,39,0,9,181,0,8,10,1,0,4,8,45,38,0,74,23,14,44,0,1,7,0,41,18,52,109,0,22,0,0,0,0,13,38,0,7,152,40,0,1,0,0,4,3,7,40,2,193
1,55,0,194,0,0,0,0,0,0,25,31,65,58,32,12,9,12,5,1,0,130,42,1,16,58,0,3,0,0,60,34,7,38,25,1,81,4,0,0,0,0,0,0,73,34,36,77,9,21,0,10,66,0,47,46,0,48,19,14,1,11,8,32,45,1,54,47,25,26,0,1,9,2,77,25,67,53,2,14,0,1,3,0,9,88,4,15,64,66,0,0,0,1,16,10,15,118,46,44
250,0,0,0,0,0,0,0,0,0,6,202,18,4,2,13,4,1,0,0,0,14,217,0,11,8,0,0,0,0,44,4,0,187,1,0,13,0,0,1,0,0,0,0,72,13,6,153,3,3,0,0,31,0,8,196,0,7,7,1,0,5,4,39,42,0,88,21,11,40,0,1,2,0,48,17,52,110,0,20,0,0,1,0,3,57,0,7,131,51,0,0,0,0,4,2,3,39,4,198
0,37,0,213,0,0,0,0,0,0,27,24,68,61,35,18,7,8,2,0,0,149,26,0,16,58,1,0,0,0,73,20,1,56,17,0,82,1,0,0,0,0,0,0,97,22,33,82,4,12,0,4,80,0,38,45,0,61,17,5,0,11,10,37,34,0,71,50,13,24,0,2,6,0,80,16,68,63,2,13,0,0,1,0,14,69,1,10,94,61,0,0,0,0,12,5,17,132,38,46
250,0,0,0,0,0,0,0,0,0,8,214,10,2,3,9,2,1,1,0,0,19,216,0,8,6,0,1,0,0,33,2,0,212,0,0,3,0,0,0,0,0,0,0,75,3,3,168,0,1,0,1,34,0,6,202,0,2,4,1,0,2,9,40,34,0,115,20,4,26,0,0,1,0,42,22,52,125,0,8,0,0,0,0,2,44,0,4,168,32,0,0,0,0,1,1,1,16,0,231
0,41,0,209,0,0,0,0,0,0,43,27,73,52,38,10,6,0,1,0,0,153,26,0,16,54,0,1,0,0,87,23,0,35,26,0,78,1,0,0,0,0,0,1,110,23,28,72,4,12,0,3,76,0,27,43,0,68,21,12,0,5,5,55,42,1,57,45,8,32,0,0,6,1,79,14,78,52,2,18,0,0,1,0,12,66,1,9,64,97,0,1,0,0,13,5,14,168,32,17
250,0,0,0,0,0,0,0,0,0,0,230,9,2,2,5,2,0,0,0,0,13,234,0,1,2,0,0,0,0,17,0,0,226,0,0,7,0,0,0,0,0,0,0,64,9,1,173,1,2,0,0,28,0,2,214,0,4,2,0,0,2,1,42,37,0,96,24,15,33,0,0,2,0,52,13,60,118,0,5,0,0,0,0,3,44,0,1,170,32,0,0,0,0,2,0,1,14,0,233
0,35,0,215,0,0,0,0,0,0,37,13,85,59,46,8,1,1,0,0,0,179,14,1,13,43,0,0,0,0,76,26,0,23,30,0,95,0,0,0,0,0,0,0,107,23,30,69,7,14,0,3,91,0,43,29,0,50,28,6,1,10,5,31,44,0,71,49,6,33,0,0,3,0,86,25,72,59,0,5,0,0,0,0,13,76,0,2,70,89,0,0,0,0,3,4,16,183,28,16
250,0,0,0,0,0,0,0,0,0,1,239,6,1,0,3,0,0,0,0,0,9,239,0,1,1,0,0,0,0,9,1,0,235,0,0,5,0,0,0,0,0,0,0,59,3,0,187,0,1,0,0,16,0,2,231,0,1,0,0,0,1,2,34,36,0,116,15,7,39,0,0,0,0,43,11,51,139,0,6,0,0,0,0,3,40,0,1,176,30,0,0,0,0,1,0,0,12,1,236
0,28,0,222,0,0,0,0,0,0,32,10,96,56,44,10,2,0,0,0,0,174,11,0,9,56,0,0,0,0,104,23,0,15,18,0,90,0,0,0,0,0,0,0,146,17,19,59,0,9,0,3,114,0,37,17,0,48,23,8,0,5,7,46,35,0,65,45,14,33,0,0,1,0,86,13,71,68,0,11,0,0,0,0,7,82,0,5,67,89,0,0,0,0,8,3,3,200,22,14
250,0,0,0,0,0,0,0,0,0,1,239,4,2,1,2,0,1,0,0,0,2,245,0,2,1,0,0,0,0,20,0,0,227,0,0,3,0,0,0,0,0,0,0,63,1,0,186,0,0,0,0,11,0,1,237,0,1,0,0,0,1,0,39,39,0,124,13,2,32,0,0,0,0,37,10,56,141,0,6,0,0,0,0,0,28,0,1,193,28,0,0,0,0,0,0,0,8,0,242
0,19,0,231,0,0,0,0,0,0,29,10,86,60,52,12,1,0,0,0,0,186,4,0,11,49,0,0,0,0,99,22,0,23,19,0,87,0,0,0,0,0,0,0,139,13,23,63,0,12,0,3,111,0,39,11,0,55,26,5,0,3,6,42,35,0,70,46,10,38,0,0,1,0,79,13,84,64,0,9,0,0,1,0,5,98,0,4,53,89,0,0,0,0,4,0,7,206,25,8
